DistrictID	SubDistrict	CityName	SegmentHndl	StreettHndl	PreDir	StreetName	StreetType	PostDir	SideCode	HouseNumPrefix	HouseNumLo	HouseNumHi	HouseNumSuffix	UnitNumLo	UnitNumHi	AlphaSplitLo	AlphaSplitHi	StateCode	CountyCode	Zip	MailAddrReqd	AptNumReqd	AddrTypeDesc	MapNumber	Parcel	Latitude	Longitude	CensusTractDistName	PrecinctID	PrecinctPortion	ActiveVoterCount
*0	0	San Francisco	56613	2501		19th	Ave		O		3901	3999				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56614	2501		19th	Ave		E		4000	4048				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56615	2501		19th	Ave		O		4001	4069				A	Z	CA	38	94132	0	0	Valid Residence						1115		16
*0	0	San Francisco	56616	2501		19th	Ave		O		4071	4085				A	Z	CA	38	94132	0	0	Valid Residence						1115		4
*0	0	San Francisco	56617	2501		19th	Ave		E		4052	4084				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56618	2501		19th	Ave		E		4086	4098				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56619	2501		19th	Ave		O		4087	4099				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56620	2501		19th	Ave		E		4100	4198				A	Z	CA	38	94132	0	0	Valid Residence						1115		12
*0	0	San Francisco	56621	2501		19th	Ave		O		4101	4199				A	Z	CA	38	94132	0	0	Valid Residence						1115		11
*0	0	San Francisco	56622	650		Alemany	Blvd		E		3400	3498				A	Z	CA	38	94132	0	0	Valid Residence						1116		0
*0	0	San Francisco	56623	650		Alemany	Blvd		E		3500	3554				A	Z	CA	38	94132	0	0	Valid Residence						9756		0
*0	0	San Francisco	56624	184		Arch	St		E		100	198				A	Z	CA	38	94132	0	0	Valid Residence						1115		25
*0	0	San Francisco	56625	184		Arch	St		O		101	199				A	Z	CA	38	94132	0	0	Valid Residence						1115		43
*0	0	San Francisco	56626	612		Beverly	St		O		1	99				A	Z	CA	38	94132	0	0	Valid Residence						1106		1
*0	0	San Francisco	56627	23		Bright	St		E		100	198				A	Z	CA	38	94132	0	0	Valid Residence						1123		36
*0	0	San Francisco	56628	23		Bright	St		O		101	199				A	Z	CA	38	94132	0	0	Valid Residence						1116		37
*0	0	San Francisco	56629	1440		Brotherhood	Way		E		400	498				A	Z	CA	38	94132	0	0	Valid Residence						1116		0
*0	0	San Francisco	56630	1440		Brotherhood	Way		E		500	598				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56631	2726		Byxbee	St		O		1	99				A	Z	CA	38	94132	0	0	Valid Residence						1115		20
*0	0	San Francisco	56632	2726		Byxbee	St		E		2	98				A	Z	CA	38	94132	0	0	Valid Residence						1115		35
*0	0	San Francisco	56633	2101		Chester	Ave		O		1	99				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56634	2101		Chester	Ave		E		2	98				A	Z	CA	38	94132	0	0	Valid Residence						1115		9
*0	0	San Francisco	56635	2101		Chester	Ave		E		100	148				A	Z	CA	38	94132	0	0	Valid Residence						1115		16
*0	0	San Francisco	56636	2101		Chester	Ave		O		101	149				A	Z	CA	38	94132	0	0	Valid Residence						1115		12
*0	0	San Francisco	56637	2101		Chester	Ave		E		150	198				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56638	2101		Chester	Ave		O		151	199				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56639	144		Head	St		E		300	320				A	Z	CA	38	94132	0	0	Valid Residence						1116		4
*0	0	San Francisco	56640	144		Head	St		O		301	321				A	Z	CA	38	94132	0	0	Valid Residence						1116		4
*0	0	San Francisco	56641	144		Head	St		E		322	398				A	Z	CA	38	94132	0	0	Valid Residence						1116		27
*0	0	San Francisco	56642	144		Head	St		O		323	399				A	Z	CA	38	94132	0	0	Valid Residence						1116		41
*0	0	San Francisco	56643	1583		Junipero Serra	Blvd		O		1201	1299				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56644	1583		Junipero Serra	Blvd		O		1301	1399				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56645	1583		Junipero Serra	Blvd		O		1401	1449				A	Z	CA	38	94132	0	0	Valid Residence						9756		0
*0	0	San Francisco	56646	1272		Monticello	St		O		1	99				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56647	1272		Monticello	St		E		2	98				A	Z	CA	38	94132	0	0	Valid Residence						1115		10
*0	0	San Francisco	56648	1734		Orizaba	Ave		O		101	175				A	Z	CA	38	94132	0	0	Valid Residence						1116		9
*0	0	San Francisco	56649	1734		Orizaba	Ave		O		177	199				A	Z	CA	38	94132	0	0	Valid Residence						1116		1
*0	0	San Francisco	56650	1734		Orizaba	Ave		O		201	231				A	Z	CA	38	94132	0	0	Valid Residence						1123		6
*0	0	San Francisco	56651	1734		Orizaba	Ave		O		233	279				A	Z	CA	38	94132	0	0	Valid Residence						1123		27
*0	0	San Francisco	56652	1734		Orizaba	Ave		O		281	299				A	Z	CA	38	94132	0	0	Valid Residence						1123		3
*0	0	San Francisco	56653	2485		Ralston	St		O		5	17				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56654	2485		Ralston	St		E		6	8				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56655	2485		Ralston	St		E		10	98				A	Z	CA	38	94132	0	0	Valid Residence						1115		13
*0	0	San Francisco	56656	2485		Ralston	St		O		19	99				A	Z	CA	38	94132	0	0	Valid Residence						1115		9
*0	0	San Francisco	56657	2485		Ralston	St		O		101	199				A	Z	CA	38	94132	0	0	Valid Residence						1115		45
*0	0	San Francisco	56658	1941		Ramsell	St		E		100	120				A	Z	CA	38	94132	0	0	Valid Residence						1116		1
*0	0	San Francisco	56659	1941		Ramsell	St		O		101	121				A	Z	CA	38	94132	0	0	Valid Residence						1115		2
*0	0	San Francisco	56660	1941		Ramsell	St		O		123	199				A	Z	CA	38	94132	0	0	Valid Residence						1115		24
*0	0	San Francisco	56661	1941		Ramsell	St		E		122	198				A	Z	CA	38	94132	0	0	Valid Residence						1116		30
*0	0	San Francisco	56662	1063		Randolph	St		O		1	99				A	Z	CA	38	94132	0	0	Valid Residence						1123		11
*0	0	San Francisco	56663	1063		Randolph	St		O		101	199				A	Z	CA	38	94132	0	0	Valid Residence						1116		4
*0	0	San Francisco	56664	1063		Randolph	St		O		201	299				A	Z	CA	38	94132	0	0	Valid Residence						1116		11
*0	0	San Francisco	56665	1063		Randolph	St		O		301	399				A	Z	CA	38	94132	0	0	Valid Residence						1116		10
*0	0	San Francisco	56666	1063		Randolph	St		O		401	499				A	Z	CA	38	94132	0	0	Valid Residence						1115		16
*0	0	San Francisco	56667	1063		Randolph	St		O		501	599				A	Z	CA	38	94132	0	0	Valid Residence						1115		16
*0	0	San Francisco	56668	1063		Randolph	St		O		601	699				A	Z	CA	38	94132	0	0	Valid Residence						1115		22
*0	0	San Francisco	56669	1063		Randolph	St		E		700	798				A	Z	CA	38	94132	0	0	Valid Residence						1115		10
*0	0	San Francisco	56670	1063		Randolph	St		O		701	799				A	Z	CA	38	94132	0	0	Valid Residence						1115		16
*0	0	San Francisco	56671	1063		Randolph	St		E		800	872				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56672	1063		Randolph	St		O		801	899				A	Z	CA	38	94132	0	0	Valid Residence						1115		11
*0	0	San Francisco	56673	1063		Randolph	St		E		874	1098				A	Z	CA	38	94132	0	0	Valid Residence						1115		49
*0	0	San Francisco	56674	1063		Randolph	St		O		901	1099				A	Z	CA	38	94132	0	0	Valid Residence						1115		8
*0	0	San Francisco	56675	2724		Saint Charles	Ave		O		1	63				A	Z	CA	38	94132	0	0	Valid Residence						1115		13
*0	0	San Francisco	56676	2724		Saint Charles	Ave		E		2	62				A	Z	CA	38	94132	0	0	Valid Residence						1115		21
*0	0	San Francisco	56677	2724		Saint Charles	Ave		E		64	88				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56678	2724		Saint Charles	Ave		O		65	89				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56679	1150		Sargent	St		O		701	799				A	Z	CA	38	94132	0	0	Valid Residence						1115		4
*0	0	San Francisco	56680	1150		Sargent	St		O		801	899				A	Z	CA	38	94132	0	0	Valid Residence						1115		13
*0	0	San Francisco	56681	1150		Sargent	St		O		901	999				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56682	1454		Stanley	St		O		1	99				A	Z	CA	38	94132	0	0	Valid Residence						1116		12
*0	0	San Francisco	56683	1454		Stanley	St		E		2	98				A	Z	CA	38	94132	0	0	Valid Residence						1123		15
*0	0	San Francisco	56684	1454		Stanley	St		E		100	198				A	Z	CA	38	94132	0	0	Valid Residence						1116		0
*0	0	San Francisco	56685	1454		Stanley	St		O		101	199				A	Z	CA	38	94132	0	0	Valid Residence						1116		0
*0	0	San Francisco	56686	1454		Stanley	St		E		200	298				A	Z	CA	38	94132	0	0	Valid Residence						1116		0
*0	0	San Francisco	56687	1454		Stanley	St		O		201	299				A	Z	CA	38	94132	0	0	Valid Residence						1116		0
*0	0	San Francisco	56688	1069		Vernon	St		O		1	19				A	Z	CA	38	94132	0	0	Valid Residence						1115		2
*0	0	San Francisco	56689	1069		Vernon	St		E		2	20				A	Z	CA	38	94132	0	0	Valid Residence						1115		1
*0	0	San Francisco	56690	1069		Vernon	St		O		21	99				A	Z	CA	38	94132	0	0	Valid Residence						1115		32
*0	0	San Francisco	56691	1069		Vernon	St		E		22	98				A	Z	CA	38	94132	0	0	Valid Residence						1115		19
*0	0	San Francisco	56692	767		Victoria	St		E		100	120				A	Z	CA	38	94132	0	0	Valid Residence						1116		3
*0	0	San Francisco	56693	767		Victoria	St		O		101	121				A	Z	CA	38	94132	0	0	Valid Residence						1116		1
*0	0	San Francisco	56694	767		Victoria	St		E		122	198				A	Z	CA	38	94132	0	0	Valid Residence						1116		31
*0	0	San Francisco	56695	767		Victoria	St		O		123	199				A	Z	CA	38	94132	0	0	Valid Residence						1116		30
*0	0	San Francisco	56696	2406		@1115 - Pct 1115			A		0	0				A	Z	CA	38	94132	0	0	Exception Address						1115		0
*0	0	San Francisco	56697	2501		19th	Ave		E		4050	4050				A	Z	CA	38	94132	0	0	Business						1115		0
*0	0	San Francisco	56698	184		Arch	St		E		200	298				A	Z	CA	38	94132	0	0	Valid Residence						1115		39
*0	0	San Francisco	56699	184		Arch	St		O		201	299				A	Z	CA	38	94132	0	0	Valid Residence						1115		39
*0	0	San Francisco	56700	23		Bright	St		E		200	298				A	Z	CA	38	94132	0	0	Valid Residence						1117		40
*0	0	San Francisco	56701	23		Bright	St		O		201	299				A	Z	CA	38	94132	0	0	Valid Residence						1116		31
*0	0	San Francisco	56702	23		Bright	St		O		301	399				A	Z	CA	38	94132	0	0	Valid Residence						1116		33
*0	0	San Francisco	56703	144		Head	St		E		400	498				A	Z	CA	38	94132	0	0	Valid Residence						1116		48
*0	0	San Francisco	56704	144		Head	St		O		401	499				A	Z	CA	38	94132	0	0	Valid Residence						1116		44
*0	0	San Francisco	56705	144		Head	St		E		500	598				A	Z	CA	38	94132	0	0	Valid Residence						1116		55
*0	0	San Francisco	56706	144		Head	St		O		501	599				A	Z	CA	38	94132	0	0	Valid Residence						1116		33
*0	0	San Francisco	56707	1734		Orizaba	Ave		O		301	329				A	Z	CA	38	94132	0	0	Valid Residence						1117		25
*0	0	San Francisco	56708	1734		Orizaba	Ave		O		331	373				A	Z	CA	38	94132	0	0	Valid Residence						1117		15
*0	0	San Francisco	56709	1734		Orizaba	Ave		O		375	399				A	Z	CA	38	94132	0	0	Valid Residence						1117		2
*0	0	San Francisco	56710	2485		Ralston	St		E		100	198				A	Z	CA	38	94132	0	0	Valid Residence						1115		46
*0	0	San Francisco	56711	1941		Ramsell	St		E		200	298				A	Z	CA	38	94132	0	0	Valid Residence						1116		30
*0	0	San Francisco	56712	1941		Ramsell	St		O		201	299				A	Z	CA	38	94132	0	0	Valid Residence						1115		39
*0	0	San Francisco	56713	1063		Randolph	St		E		2	98				A	Z	CA	38	94132	0	0	Valid Residence						1117		15
*0	0	San Francisco	56714	1063		Randolph	St		E		100	198				A	Z	CA	38	94132	0	0	Valid Residence						1116		2
*0	0	San Francisco	56715	1063		Randolph	St		E		200	298				A	Z	CA	38	94132	0	0	Valid Residence						1116		23
*0	0	San Francisco	56716	1063		Randolph	St		E		300	398				A	Z	CA	38	94132	0	0	Valid Residence						1116		0
*0	0	San Francisco	56717	1063		Randolph	St		E		400	498				A	Z	CA	38	94132	0	0	Valid Residence						1115		0
*0	0	San Francisco	56718	1063		Randolph	St		E		500	598				A	Z	CA	38	94132	0	0	Valid Residence						1115		13
*0	0	San Francisco	56719	1063		Randolph	St		E		600	698				A	Z	CA	38	94132	0	0	Valid Residence						1115		18
*0	0	San Francisco	56720	1150		Sargent	St		O		1	7				A	Z	CA	38	94132	0	0	Valid Residence						1117		0
*0	0	San Francisco	56721	1150		Sargent	St		O		9	99				A	Z	CA	38	94132	0	0	Valid Residence						1117		9
*0	0	San Francisco	56722	1150		Sargent	St		E		100	198				A	Z	CA	38	94132	0	0	Valid Residence						1116		7
*0	0	San Francisco	56723	1150		Sargent	St		O		101	199				A	Z	CA	38	94132	0	0	Valid Residence						1116		11
*0	0	San Francisco	56724	1150		Sargent	St		E		200	298				A	Z	CA	38	94132	0	0	Valid Residence						1116		0
*0	0	San Francisco	56725	1150		Sargent	St		O		201	299				A	Z	CA	38	94132	0	0	Valid Residence						1116		15
*0	0	San Francisco	56726	1150		Sargent	St		O		301	399				A	Z	CA	38	94132	0	0	Valid Residence						1116		4
*0	0	San Francisco	56727	1150		Sargent	St		O		401	499				A	Z	CA	38	94132	0	0	Valid Residence						1115		10
*0	0	San Francisco	56728	1150		Sargent	St		O		501	599				A	Z	CA	38	94132	0	0	Valid Residence						1115		23
*0	0	San Francisco	56729	1150		Sargent	St		O		601	699				A	Z	CA	38	94132	0	0	Valid Residence						1115		4
*0	0	San Francisco	56730	773		Shields	St		O		101	199				A	Z	CA	38	94132	0	0	Valid Residence						1116		17
*0	0	San Francisco	56731	773		Shields	St		O		201	299				A	Z	CA	38	94132	0	0	Valid Residence						1116		17
*0	0	San Francisco	56732	1069		Vernon	St		E		100	198				A	Z	CA	38	94132	0	0	Valid Residence						1115		43
*0	0	San Francisco	56733	1069		Vernon	St		O		101	199				A	Z	CA	38	94132	0	0	Valid Residence						1115		35
*0	0	San Francisco	56734	767		Victoria	St		E		200	298				A	Z	CA	38	94132	0	0	Valid Residence						1116		33
*0	0	San Francisco	56735	767		Victoria	St		O		201	299				A	Z	CA	38	94132	0	0	Valid Residence						1116		37
*0	0	San Francisco	56736	767		Victoria	St		E		300	398				A	Z	CA	38	94132	0	0	Valid Residence						1116		39
*0	0	San Francisco	56737	2273		@1116 - Pct 1116			A		0	0				A	Z	CA	38	94132	0	0	Exception Address						1116		0
*0	0	San Francisco	56738	1761		Ashton	Ave		O		1	29				A	Z	CA	38	94112	0	0	Valid Residence						1108		5
*0	0	San Francisco	56739	1761		Ashton	Ave		E		2	30				A	Z	CA	38	94112	0	0	Valid Residence						1109		1
*0	0	San Francisco	56740	1761		Ashton	Ave		O		31	99				A	Z	CA	38	94112	0	0	Valid Residence						1108		15
*0	0	San Francisco	56741	1761		Ashton	Ave		E		32	98				A	Z	CA	38	94112	0	0	Valid Residence						1109		26
*0	0	San Francisco	56742	23		Bright	St		E		300	398				A	Z	CA	38	94132	0	0	Valid Residence						1117		27
*0	0	San Francisco	56743	2453		Capitol	Ave		O		601	699				A	Z	CA	38	94112	0	0	Valid Residence						1117		11
*0	0	San Francisco	56744	2453		Capitol	Ave		O		701	799				A	Z	CA	38	94112	0	0	Valid Residence						1117		7
*0	0	San Francisco	56745	2453		Capitol	Ave		O		801	899				A	Z	CA	38	94112	0	0	Valid Residence						1117		14
*0	0	San Francisco	56746	2009		Faxon	Ave		O		1	99				A	Z	CA	38	94112	0	0	Valid Residence						1117		16
*0	0	San Francisco	56747	2009		Faxon	Ave		E		2	98				A	Z	CA	38	94112	0	0	Valid Residence						1117		12
*0	0	San Francisco	56748	2009		Faxon	Ave		O		201	299				A	Z	CA	38	94112	0	0	Valid Residence						1109		47
*0	0	San Francisco	56749	2357		Grafton	Ave		O		701	799				A	Z	CA	38	94112	0	0	Valid Residence						1109		13
*0	0	San Francisco	56750	2357		Grafton	Ave		O		801	897				A	Z	CA	38	94112	0	0	Valid Residence						1109		15
*0	0	San Francisco	56751	2357		Grafton	Ave		O		899	901				A	Z	CA	38	94112	0	0	Valid Residence						1108		0
*0	0	San Francisco	56752	1752		Jules	Ave		O		1	99				A	Z	CA	38	94112	0	0	Valid Residence						1109		35
*0	0	San Francisco	56753	1752		Jules	Ave		E		2	98				A	Z	CA	38	94112	0	0	Valid Residence						1109		36
*0	0	San Francisco	56754	2398		Lakeview	Ave		O		701	729				A	Z	CA	38	94112	0	0	Valid Residence						1117		10
*0	0	San Francisco	56755	2398		Lakeview	Ave		E		730	758				A	Z	CA	38	94112	0	0	Valid Residence						1109		11
*0	0	San Francisco	56756	2398		Lakeview	Ave		O		731	759				A	Z	CA	38	94112	0	0	Valid Residence						1117		19
*0	0	San Francisco	56757	2398		Lakeview	Ave		E		760	790				A	Z	CA	38	94112	0	0	Valid Residence						1109		13
*0	0	San Francisco	56758	2398		Lakeview	Ave		O		761	791				A	Z	CA	38	94112	0	0	Valid Residence						1117		22
*0	0	San Francisco	56759	2398		Lakeview	Ave		E		792	798				A	Z	CA	38	94112	0	0	Valid Residence						1108		0
*0	0	San Francisco	56760	2398		Lakeview	Ave		O		793	799				A	Z	CA	38	94112	0	0	Valid Residence						1117		0
*0	0	San Francisco	56761	1393		Minerva	St		E		200	298				A	Z	CA	38	94112	0	0	Valid Residence						1117		63
*0	0	San Francisco	56762	2208		Montana	St		E		200	228				A	Z	CA	38	94112	0	0	Valid Residence						1117		16
*0	0	San Francisco	56763	2208		Montana	St		O		201	229				A	Z	CA	38	94112	0	0	Valid Residence						1117		16
*0	0	San Francisco	56764	2208		Montana	St		E		230	298				A	Z	CA	38	94112	0	0	Valid Residence						1117		46
*0	0	San Francisco	56765	2208		Montana	St		O		231	299				A	Z	CA	38	94112	0	0	Valid Residence						1117		50
*0	0	San Francisco	56766	1734		Orizaba	Ave		E		370	418				A	Z	CA	38	94132	0	0	Valid Residence						1117		14
*0	0	San Francisco	56767	1734		Orizaba	Ave		O		401	421				A	Z	CA	38	94132	0	0	Valid Residence						1117		6
*0	0	San Francisco	56768	1734		Orizaba	Ave		E		420	438				A	Z	CA	38	94132	0	0	Valid Residence						1117		10
*0	0	San Francisco	56769	1734		Orizaba	Ave		O		423	467				A	Z	CA	38	94132	0	0	Valid Residence						1117		28
*0	0	San Francisco	56770	1734		Orizaba	Ave		E		440	478				A	Z	CA	38	94132	0	0	Valid Residence						1117		28
*0	0	San Francisco	56771	1734		Orizaba	Ave		O		469	481				A	Z	CA	38	94132	0	0	Valid Residence						1117		6
*0	0	San Francisco	56772	1734		Orizaba	Ave		E		480	482				A	Z	CA	38	94132	0	0	Valid Residence						1117		1
*0	0	San Francisco	56773	1734		Orizaba	Ave		O		483	485				A	Z	CA	38	94132	0	0	Valid Residence						1117		0
*0	0	San Francisco	56774	1734		Orizaba	Ave		E		484	486				A	Z	CA	38	94132	0	0	Valid Residence						1117		3
*0	0	San Francisco	56775	1734		Orizaba	Ave		E		488	490				A	Z	CA	38	94132	0	0	Valid Residence						1117		1
*0	0	San Francisco	56776	1734		Orizaba	Ave		E		500	598				A	Z	CA	38	94132	0	0	Valid Residence						1108		3
*0	0	San Francisco	56777	1150		Sargent	St		E		2	18				A	Z	CA	38	94132	0	0	Valid Residence						1117		0
*0	0	San Francisco	56778	1150		Sargent	St		E		20	98				A	Z	CA	38	94132	0	0	Valid Residence						1117		6
*0	0	San Francisco	56779	773		Shields	St		E		2	4				A	Z	CA	38	94132	0	0	Valid Residence						1117		0
*0	0	San Francisco	56780	773		Shields	St		O		5	99				A	Z	CA	38	94132	0	0	Valid Residence						1117		13
*0	0	San Francisco	56781	1971		Thrift	St		E		200	230				A	Z	CA	38	94112	0	0	Valid Residence						1117		13
*0	0	San Francisco	56782	1971		Thrift	St		O		201	225				A	Z	CA	38	94112	0	0	Valid Residence						1117		17
*0	0	San Francisco	56783	1971		Thrift	St		O		227	323				A	Z	CA	38	94112	0	0	Valid Residence						1117		46
*0	0	San Francisco	56784	1971		Thrift	St		E		232	298				A	Z	CA	38	94112	0	0	Valid Residence						1117		61
*0	0	San Francisco	56785	2426		@1117 - Pct 1117			A		0	0				A	Z	CA	38	94132	0	0	Valid Residence						1117		0
*0	0	San Francisco	56786	246		Broad	St		E		100	198				A	Z	CA	38	94112	0	0	Valid Residence						1123		46
*0	0	San Francisco	56787	246		Broad	St		E		200	298				A	Z	CA	38	94112	0	0	Valid Residence						1123		62
*0	0	San Francisco	56788	246		Broad	St		O		201	299				A	Z	CA	38	94112	0	0	Valid Residence						1123		59
*0	0	San Francisco	56789	2453		Capitol	Ave		O		101	199				A	Z	CA	38	94112	0	0	Valid Residence						1123		6
*0	0	San Francisco	56790	2453		Capitol	Ave		O		201	299				A	Z	CA	38	94112	0	0	Valid Residence						1123		6
*0	0	San Francisco	56791	2453		Capitol	Ave		E		300	398				A	Z	CA	38	94112	0	0	Valid Residence						1123		13
*0	0	San Francisco	56792	2453		Capitol	Ave		O		301	399				A	Z	CA	38	94112	0	0	Valid Residence						1123		6
*0	0	San Francisco	56793	2453		Capitol	Ave		E		400	498				A	Z	CA	38	94112	0	0	Valid Residence						1123		11
*0	0	San Francisco	56794	2453		Capitol	Ave		O		401	499				A	Z	CA	38	94112	0	0	Valid Residence						1123		0
*0	0	San Francisco	56795	2453		Capitol	Ave		E		500	598				A	Z	CA	38	94112	0	0	Valid Residence						1118		0
*0	0	San Francisco	56796	2453		Capitol	Ave		O		501	599				A	Z	CA	38	94112	0	0	Valid Residence						1117		12
*0	0	San Francisco	56797	2453		Capitol	Ave		E		600	698				A	Z	CA	38	94112	0	0	Valid Residence						1118		0
*0	0	San Francisco	56798	2768		Farallones	St		E		100	198				A	Z	CA	38	94112	0	0	Valid Residence						1123		62
*0	0	San Francisco	56799	2768		Farallones	St		O		101	199				A	Z	CA	38	94112	0	0	Valid Residence						1123		54
*0	0	San Francisco	56800	2768		Farallones	St		E		200	298				A	Z	CA	38	94112	0	0	Valid Residence						1123		48
*0	0	San Francisco	56801	2768		Farallones	St		O		201	299				A	Z	CA	38	94112	0	0	Valid Residence						1123		55
*0	0	San Francisco	56802	1978		Lobos	St		E		100	198				A	Z	CA	38	94112	0	0	Valid Residence						1118		0
*0	0	San Francisco	56803	1978		Lobos	St		O		101	199				A	Z	CA	38	94112	0	0	Valid Residence						1123		54
*0	0	San Francisco	56804	1978		Lobos	St		E		200	298				A	Z	CA	38	94112	0	0	Valid Residence						1117		51
*0	0	San Francisco	56805	1978		Lobos	St		O		201	299				A	Z	CA	38	94112	0	0	Valid Residence						1123		47
*0	0	San Francisco	56806	1393		Minerva	St		O		201	299				A	Z	CA	38	94112	0	0	Valid Residence						1117		79
*0	0	San Francisco	56807	2208		Montana	St		O		101	199				A	Z	CA	38	94112	0	0	Valid Residence						1118		0
*0	0	San Francisco	56808	1734		Orizaba	Ave		E		100	198				A	Z	CA	38	94132	0	0	Valid Residence						1123		11
*0	0	San Francisco	56809	1734		Orizaba	Ave		E		200	210				A	Z	CA	38	94132	0	0	Valid Residence						1123		0
*0	0	San Francisco	56810	1734		Orizaba	Ave		E		212	250				A	Z	CA	38	94132	0	0	Valid Residence						1123		13
*0	0	San Francisco	56811	1734		Orizaba	Ave		E		252	298				A	Z	CA	38	94132	0	0	Valid Residence						1123		18
*0	0	San Francisco	56812	1734		Orizaba	Ave		E		300	306				A	Z	CA	38	94132	0	0	Valid Residence						1123		3
*0	0	San Francisco	56813	1734		Orizaba	Ave		E		308	368				A	Z	CA	38	94132	0	0	Valid Residence						1117		9
*0	0	San Francisco	56814	1203		Plymouth	Ave		O		301	399				A	Z	CA	38	94112	0	0	Valid Residence						1123		15
*0	0	San Francisco	56815	1203		Plymouth	Ave		O		401	499				A	Z	CA	38	94112	0	0	Valid Residence						1123		11
*0	0	San Francisco	56816	1203		Plymouth	Ave		O		501	599				A	Z	CA	38	94112	0	0	Valid Residence						1118		0
*0	0	San Francisco	56817	1203		Plymouth	Ave		O		601	699				A	Z	CA	38	94112	0	0	Valid Residence						1118		0
*0	0	San Francisco	56818	2358		Sadowa	St		E		200	298				A	Z	CA	38	94112	0	0	Valid Residence						1123		74
*0	0	San Francisco	56819	2358		Sadowa	St		O		201	299				A	Z	CA	38	94112	0	0	Valid Residence						1123		82
*0	0	San Francisco	56820	436		Sagamore	St		E		200	284				A	Z	CA	38	94112	0	0	Valid Residence						1123		63
*0	0	San Francisco	56821	436		Sagamore	St		E		286	298				A	Z	CA	38	94112	0	0	Valid Residence						1123		1
*0	0	San Francisco	56822	2843		@1123 - Pct 1123			A		0	0				A	Z	CA	38	94112	0	0	Exception Address						1123		0
*0	0	San Francisco	56823	831		Caine	Ave		O		1	99				A	Z	CA	38	94112	0	0	Valid Residence						1119		39
*0	0	San Francisco	56824	831		Caine	Ave		E		2	98				A	Z	CA	38	94112	0	0	Valid Residence						1119		35
*0	0	San Francisco	56825	115		Getz	St		O		1	99				A	Z	CA	38	94112	0	0	Valid Residence						1119		2
*0	0	San Francisco	56826	115		Getz	St		E		2	98				A	Z	CA	38	94112	0	0	Valid Residence						1119		5
*0	0	San Francisco	56827	2357		Grafton	Ave		O		1	99				A	Z	CA	38	94112	0	0	Valid Residence						1119		18
*0	0	San Francisco	56828	237		Harold	Ave		O		1	99				A	Z	CA	38	94112	0	0	Valid Residence						1119		34
*0	0	San Francisco	56829	237		Harold	Ave		E		2	98				A	Z	CA	38	94112	0	0	Valid Residence						1119		12
*0	0	San Francisco	56830	517		Howth	St		E		300	398				A	Z	CA	38	94112	0	0	Valid Residence						1119		19
*0	0	San Francisco	56831	517		Howth	St		O		301	399				A	Z	CA	38	94112	0	0	Valid Residence						1119		27
*0	0	San Francisco	56832	1225		Josiah	Ave		O		1	99				A	Z	CA	38	94112	0	0	Valid Residence						1119		26
*0	0	San Francisco	56833	1225		Josiah	Ave		E		2	98				A	Z	CA	38	94112	0	0	Valid Residence						1119		24
*0	0	San Francisco	56834	1225		Josiah	Ave		O		101	199				A	Z	CA	38	94112	0	0	Valid Residence						1118		15
*0	0	San Francisco	56835	2398		Lakeview	Ave		E		2	98				A	Z	CA	38	94112	0	0	Valid Residence						1119		8
*0	0	San Francisco	56836	2398		Lakeview	Ave		E		100	198				A	Z	CA	38	94112	0	0	Valid Residence						1119		31
*0	0	San Francisco	56837	2398		Lakeview	Ave		E		200	298				A	Z	CA	38	94112	0	0	Valid Residence						1119		12
*0	0	San Francisco	56838	2398		Lakeview	Ave		O		201	299				A	Z	CA	38	94112	0	0	Valid Residence						1118		19
*0	0	San Francisco	56839	2398		Lakeview	Ave		E		300	398				A	Z	CA	38	94112	0	0	Valid Residence						1119		16
*0	0	San Francisco	56840	2398		Lakeview	Ave		O		301	399				A	Z	CA	38	94112	0	0	Valid Residence						1118		12
*0	0	San Francisco	56841	2398		Lakeview	Ave		E		400	498				A	Z	CA	38	94112	0	0	Valid Residence						1119		11
